BLOCKID|DISTRICT
240276069052027|00420
240276069052028|00420
240276069052029|00420
240276069052030|00420
240276069052031|00420
240276069052032|00420
240276069052033|00420
240276069052034|00420
240276069053000|00420
240276069053001|00420
240276069053002|00420
240276069053003|00420
240276069053004|00420
240276069053005|00420
240276069053006|00420
240276069053007|00420
240276069053008|00420
240276069053009|00420
240276069053010|00420
240276069053011|00420
240276069053012|00420
240276069053013|00420
240276069053014|00420
240276069053015|00420
240276069053016|00420
240276069061000|00420
240276069061001|00420
240276069061002|00420
240276069061003|00420
240276069061004|00420
240276069061005|00420
240276069061006|00420
240276069061007|00420
240276069061008|00420
240276069061009|00420
240276069061010|00420
240276069061011|00420
240276069061012|00420
240276069062000|00420
240276069062001|00420
240276069062002|00420
240276069062003|00420
240276069062004|00420
240276069062005|00420
240276069062006|00420
240276069062007|00420
240276069062008|00420
240276069063000|00420
240276069063001|00420
240276069063002|00420
240276069063003|00420
240276069063004|00420
240276069063005|00420
240276069063006|00420
240276069063007|00420
240276069063008|00420
240276069063009|00420
240276069063010|00420
240276069063011|00420
240276069071000|00420
240276069071001|00420
240276069071002|00420
240276069071003|00420
240276069071004|00420
240276069071005|00420
240276069071006|00420
240276069071007|00420
240276069071008|00420
240276069071009|00420
240276069071010|00420
240276069071011|00420
240276069071012|00420
240276069071013|00420
240276069072000|00420
240276069072001|00420
240276069072002|00420
240276069072003|00420
240276069072004|00420
240276069073000|00420
240276069073001|00420
240276069073002|00420
240276069073003|00420
240276069073004|00420
240276069073005|00420
240276069073006|00420
240276069073007|00420
240276069073008|00420
240276069073009|00420
240276069073010|00420
240276069073011|00420
240276069073012|00420
240276069073013|00420
240276069073014|00420
240276069073015|00420
240276069073016|00420
240276069073017|00420
240299501001000|00450
240299501001001|00450
240299501001002|00450
240299501001003|00450
240299501001004|00450
240299501001005|00450
240299501001006|00450
240299501001007|00450
240299501001008|00450
240299501001009|00450
240299501001010|00450
240299501001011|00450
240299501001012|00450
240299501001013|00450
240299501001014|00450
240299501001015|00450
240299501001016|00450
240299501001017|00450
240299501001018|00450
240299501001019|00450
240299501001020|00450
240299501001021|00450
240299501001022|00450
240299501001023|00450
240299501001024|00450
240299501001025|00450
240299501001026|00450
240299501001027|00450
240299501001028|00450
240299501001029|00450
240299501001030|00450
240299501002000|00450
240299501002001|00450
240299501002002|00450
240299501002003|00450
240299501002004|00450
240299501002005|00450
240299501002006|00450
240299501002007|00450
240299501002008|00450
240299501002009|00450
240299501002010|00450
240299501002011|00450
240299501002012|00450
240299501002013|00450
240299501002014|00450
240299501002015|00450
240299501002016|00450
240299501002017|00450
240299501002018|00450
240299501002019|00450
240299501002020|00450
240299501002021|00450
240299501002022|00450
240299501002023|00450
240299501002024|00450
240299501002025|00450
240299501002026|00450
240299501002027|00450
240299501002028|00450
240299501002029|00450
240299501002030|00450
240299501002031|00450
240299501002032|00450
240299501002033|00450
240299501002034|00450
240299501002035|00450
240299501002036|00450
240299501002037|00450
240299501002038|00450
240299501002039|00450
240299501002040|00450
240299501002041|00450
240299501002042|00450
240299501002043|00450
240299501002044|00450
240299501002045|00450
240299501002046|00450
240299501002047|00450
240299501002048|00450
240299501002049|00450
240299501002050|00450
240299501002051|00450
240299501002052|00450
240299501002053|00450
240299501002054|00450
240299501003000|00450
240299501003001|00450
240299501003002|00450
240299501003003|00450
240299501003004|00450
240299501003005|00450
240299501003006|00450
240299501003007|00450
240299501003008|00450
240299501003009|00450
240299501003010|00450
240299501003011|00450
240299501003012|00450
240299501003013|00450
240299501003014|00450
240299501003015|00450
240299501003016|00450
240299501003017|00450
240299501003018|00450
240299501003019|00450
240299501003020|00450
240299501003021|00450
240299501003022|00450
240299501003023|00450
240299501003024|00450
240299501003025|00450
240299501003026|00450
240299501003027|00450
240299501003028|00450
240299501003029|00450
240299501003030|00450
240299501003031|00450
240299501003032|00450
240299501003033|00450
240299501003034|00450
240299501004000|00450
240299501004001|00450
240299501004002|00450
240299501004003|00450
240299501004004|00450
240299501004005|00450
240299501004006|00450
240299501004007|00450
240299501004008|00450
240299501004009|00450
240299501004010|00450
240299501004011|00450
240299501004012|00450
240299501004013|00450
240299501004014|00450
240299501004015|00450
240299501004016|00450
240299501004017|00450
240299501004018|00450
240299501004019|00450
240299501004020|00450
240299501004021|00450
240299501004022|00450
240299501004023|00450
240299501004024|00450
240299501004025|00450
240299501004026|00450
240299501004027|00450
240299501004028|00450
240299501004029|00450
240299501004030|00450
240299501004031|00450
240299501004032|00450
240299501004033|00450
240299501004034|00450
240299501004035|00450
240299502001000|00450
240299502001001|00450
240299502001002|00450
240299502001003|00450
240299502001004|00450
240299502001005|00450
240299502001006|00450
240299502001007|00450
240299502001008|00450
240299502001009|00450
240299502001010|00450
240299502001011|00450
240299502001012|00450
240299502001013|00450
240299502001014|00450
240299502001015|00450
240299502001016|00450
240299502001017|00450
240299502001018|00450
240299502001019|00450
240299502001020|00450
240299502001021|00450
240299502001022|00450
240299502001023|00450
240299502001024|00450
240299502001025|00450
240299502001026|00450
240299502001027|00450
240299502001028|00450
240299502001029|00450
240299502001030|00450
240299502001031|00450
240299502001032|00450
240299502001033|00450
240299502001034|00450
240299502001035|00450
240299502001036|00450
240299502001037|00450
240299502001038|00450
240299502001039|00450
240299502001040|00450
240299502001041|00450
240299502001042|00450
240299502001043|00450
240299502001044|00450
240299502001045|00450
240299502001046|00450
240299502001047|00450
240299502001048|00450
240299502001049|00450
240299502001050|00450
240299502001051|00450
240299502001052|00450
240299502001053|00450
240299502001054|00450
240299502001055|00450
240299502002000|00450
240299502002001|00450
240299502002002|00450
240299502002003|00450
240299502002004|00450
240299502002005|00450
240299502002006|00450
240299502002007|00450
240299502002008|00450
240299502002009|00450
240299502002010|00450
240299502002011|00450
240299502002012|00450
240299502002013|00450
240299502002014|00450
240299502002015|00450
240299502002016|00450
240299502002017|00450
240299502002018|00450
240299502002019|00450
240299502002020|00450
240299502002021|00450
240299502002022|00450
240299502002023|00450
240299502002024|00450
240299502002025|00450
240299502002026|00450
240299502002027|00450
240299502002028|00450
240299502002029|00450
240299502002030|00450
240299502002031|00450
240299502002032|00450
240299502002033|00450
240299502002034|00450
240299502002035|00450
240299502002036|00450
240299502002037|00450
240299502002038|00450
240299502002039|00450
240299502002040|00450
240299502002041|00450
240299502002042|00450
240299502002043|00450
240299502002044|00450
240299502002045|00450
240299502002046|00450
240299502002047|00450
240299502002048|00450
240299502002049|00450
240299502002050|00450
240299502002051|00450
240299502002052|00450
240299502002053|00450
240299502002054|00450
240299502003000|00450
240299502003001|00450
240299502003002|00450
240299502003003|00450
240299502003004|00450
240299502003005|00450
240299502003006|00450
240299502003007|00450
240299502003008|00450
240299502003009|00450
240299502003010|00450
240299502003011|00450
240299502003012|00450
240299502003013|00450
240299502003014|00450
240299502003015|00450
240299502003016|00450
240299502003017|00450
240299502003018|00450
240299502003019|00450
240299502003020|00450
240299502003021|00450
240299502003022|00450
240299502003023|00450
240299502003024|00450
240299502003025|00450
240299502003026|00450
240299502003027|00450
240299502003028|00450
240299502003029|00450
240299502003030|00450
240299502003031|00450
240299502003032|00450
240299502003033|00450
240299502003034|00450
240299502003035|00450
240299502003036|00450
240299502003037|00450
240299502003038|00450
240299502003039|00450
240299502003040|00450
240299502003041|00450
240299502003042|00450
240299502003043|00450
240299502003044|00450
240299502003045|00450
240299502003046|00450
240299502003047|00450
240299502003048|00450
240299502003049|00450
240299502003050|00450
240299502003051|00450
240299502003052|00450
240299502003053|00450
240299502004000|00450
240299502004001|00450
240299502004002|00450
240299502004003|00450
240299502004004|00450
240299502004005|00450
240299502004006|00450
240299502004007|00450
240299502004008|00450
240299502004009|00450
240299502004010|00450
240299502004011|00450
240299502004012|00450
240299502004013|00450
240299502004014|00450
240299502004015|00450
240299502004016|00450
240299502004017|00450
240299502004018|00450
240299502004019|00450
240299502004020|00450
240299502004021|00450
240299502004022|00450
240299502005000|00450
240299502005001|00450
240299502005002|00450
240299502005003|00450
240299502005004|00450
240299502005005|00450
240299502005006|00450
240299502005007|00450
240299502005008|00450
240299502005009|00450
240299502005010|00450
240299502005011|00450
240299502005012|00450
240299502005013|00450
240299502005014|00450
240299502005015|00450
240299502005016|00450
240299502005017|00450
240299502005018|00450
240299502005019|00450
240299502005020|00450
240299502005021|00450
240299502005022|00450
240299502005023|00450
240299502005024|00450
240299502005025|00450
240299502005026|00450
240299502005027|00450
240299502005028|00450
240299502005029|00450
240299502005030|00450
240299502005031|00450
240299502005032|00450
240299502005033|00450
240299502005034|00450
240299502005035|00450
240299502005036|00450
240299502005037|00450
240299502005038|00450
240299502005039|00450
240299502005040|00450
240299502005041|00450
240299502005042|00450
240299502005043|00450
240299502005044|00450
240299502005045|00450
240299502005046|00450
240299502005047|00450
240299502005048|00450
240299502005049|00450
240299502005050|00450
240299502005051|00450
240299503001000|00450
240299503001001|00450
240299503001002|00450
240299503001003|00450
240299503001004|00450
240299503001005|00450
240299503001006|00450
240299503001007|00450
240299503001008|00450
240299503001009|00450
240299503001010|00450
240299503001011|00450
240299503001012|00450
240299503001013|00450
240299503001014|00450
240299503001015|00450
240299503001016|00450
240299503001017|00450
240299503001018|00450
240299503001019|00450
240299503001020|00450
240299503001021|00450
240299503001022|00450
240299503001023|00450
240299503001024|00450
240299503001025|00450
240299503001026|00450
240299503001027|00450
240299503001028|00450
240299503001029|00450
240299503001030|00450
240299503001031|00450
240299503001032|00450
240299503001033|00450
240299503001034|00450
240299503001035|00450
240299503001036|00450
240299503001037|00450
240299503001038|00450
240299503001039|00450
240299503001040|00450
240299503001041|00450
240299503001042|00450
240299503001043|00450
240299503001044|00450
240299503001045|00450
240299503001046|00450
240299503001047|00450
240299503001048|00450
240299503002000|00450
240299503002001|00450
240299503002002|00450
240299503002003|00450
240299503002004|00450
240299503002005|00450
240299503002006|00450
240299503002007|00450
240299503002008|00450
240299503002009|00450
240299503002010|00450
240299503002011|00450
240299503002012|00450
240299503002013|00450
240299503002014|00450
240299503002015|00450
240299503002016|00450
240299503002017|00450
240299503002018|00450
240299503002019|00450
240299503002020|00450
240299503002021|00450
240299503002022|00450
240299503002023|00450
240299503002024|00450
240299503002025|00450
240299503002026|00450
240299503002027|00450
240299503002028|00450
240299503002029|00450
240299503003000|00450
240299503003001|00450
240299503003002|00450
240299503003003|00450
240299503003004|00450
240299503003005|00450
240299503003006|00450
240299503003007|00450
240299503003008|00450
240299503003009|00450
240299503003010|00450
240299503003011|00450
240299503003012|00450
240299503003013|00450
240299503003014|00450
240299503003015|00450
240299503003016|00450
240299503003017|00450
240299503003018|00450
240299503003019|00450
240299503003020|00450
240299503003021|00450
240299503003022|00450
240299503004000|00450
240299503004001|00450
240299503004002|00450
240299503004003|00450
240299503004004|00450
240299503004005|00450
240299503004006|00450
240299503004007|00450
240299503004008|00450
240299503004009|00450
240299503004010|00450
240299503004011|00450
240299503004012|00450
240299503004013|00450
240299503004014|00450
240299503004015|00450
240299503004016|00450
240299503004017|00450
240299503004018|00450
240299503004019|00450
240299503004020|00450
240299503004021|00450
240299503004022|00450
240299503004023|00450
240299503004024|00450
240299503004025|00450
240299503004026|00450
240299503004027|00450
240299503004028|00450
240299503004029|00450
240299503004030|00450
240299503004031|00450
240299503004032|00450
240299504001000|00450
240299504001001|00450
240299504001002|00450
240299504001003|00450
240299504001004|00450
240299504001005|00450
240299504001006|00450
240299504001007|00450
240299504001008|00450
240299504001009|00450
240299504001010|00450
240299504001011|00450
240299504001012|00450
240299504001013|00450
240299504001014|00450
240299504001015|00450
240299504001016|00450
240299504001017|00450
240299504001018|00450
240299504001019|00450
240299504001020|00450
240299504001021|00450
240299504001022|00450
240299504001023|00450
240299504001024|00450
240299504001025|00450
240299504001026|00450
240299504001027|00450
240299504001028|00450
240299504001029|00450
240299504001030|00450
240299504001031|00450
240299504001032|00450
240299504001033|00450
240299504001034|00450
240299504001035|00450
240299504001036|00450
240299504001037|00450
240299504001038|00450
240299504001039|00450
240299504001040|00450
240299504001041|00450
240299504001042|00450
240299504001043|00450
240299504001044|00450
240299504001045|00450
240299504001046|00450
240299504001047|00450
240299504001048|00450
240299504001049|00450
240299504001050|00450
240299504001051|00450
240299504001052|00450
240299504001053|00450
240299504001054|00450
240299504001055|00450
240299504001056|00450
240299504001057|00450
240299504001058|00450
240299504001059|00450
240299504001060|00450
240299504001061|00450
240299504001062|00450
240299504001063|00450
240299504001064|00450
240299504001065|00450
240299504001066|00450
240299504001067|00450
240299504001068|00450
240299504001069|00450
240299504001070|00450
240299504001071|00450
240299504001072|00450
240299504001073|00450
240299504001074|00450
240299504001075|00450
240299504001076|00450
240299504001077|00450
240299504001078|00450
240299504002000|00450
240299504002001|00450
240299504002002|00450
240299504002003|00450
240299504002004|00450
240299504002005|00450
240299504002006|00450
240299504002007|00450
240299504002008|00450
240299504002009|00450
240299504002010|00450
240299504002011|00450
240299504002012|00450
240299504002013|00450
240299504002014|00450
240299504002015|00450
240299504002016|00450
240299504002017|00450
240299504002018|00450
240299504002019|00450
240299504002020|00450
240299504002021|00450
240299504002022|00450
240299504002023|00450
240299504002024|00450
240299504002025|00450
240299504002026|00450
240299504002027|00450
240299504002028|00450
240299504002029|00450
240299504002030|00450
240299504002031|00450
240299504002032|00450
240299504002033|00450
240299504002034|00450
240299504002035|00450
240299504002036|00450
240299504002037|00450
240299504002038|00450
240299504002039|00450
240299504002040|00450
240299504002041|00450
240299504002042|00450
240299504002043|00450
240299504002044|00450
240299504002045|00450
240299504002046|00450
240299504002047|00450
240299504002048|00450
240299504002049|00450
240299504002050|00450
240299504002051|00450
240299504002052|00450
240299504002053|00450
240299504002054|00450
240299504002055|00450
240299504002056|00450
240299504002057|00450
240299504002058|00450
240299504002059|00450
240299504002060|00450
240299504002061|00450
240299504002062|00450
240299504002063|00450
240299504002064|00450
240299504002065|00450
240299504002066|00450
240299504002067|00450
240299504002068|00450
240299504002069|00450
240299504002070|00450
240299504002071|00450
240299504002072|00450
240299504002073|00450
240299504002074|00450
240299505001000|00450
240299505001001|00450
240299505001002|00450
240299505001003|00450
240299505001004|00450
240299505001005|00450
240299505001006|00450
240299505001007|00450
240299505001008|00450
240299505001009|00450
240299505001010|00450
240299505001011|00450
240299505001012|00450
240299505001013|00450
240299505001014|00450
240299505001015|00450
240299505001016|00450
240299505001017|00450
240299505001018|00450
240299505001019|00450
240299505001020|00450
240299505001021|00450
240299505001022|00450
240299505001023|00450
240299505001024|00450
240299505001025|00450
240299505001026|00450
240299505002000|00450
240299505002001|00450
240299505002002|00450
240299505002003|00450
240299505002004|00450
240299505002005|00450
240299505002006|00450
240299505002007|00450
240299505002008|00450
240299505002009|00450
240299505002010|00450
240299505002011|00450
240299505002012|00450
240299505002013|00450
240299505002014|00450
240299505002015|00450
240299505002016|00450
240299505002017|00450
240299505002018|00450
240299505002019|00450
240299505002020|00450
240299505002021|00450
240299505002022|00450
240299505002023|00450
240299505002024|00450
240299505002025|00450
240299505002026|00450
240299505002027|00450
240299505002028|00450
240299505002029|00450
240299505002030|00450
240299505002031|00450
240299505002032|00450
240299505002033|00450
240299505002034|00450
240299505002035|00450
240299505002036|00450
240299505002037|00450
240299505002038|00450
240299505002039|00450
240299505002040|00450
240299505002041|00450
240299505002042|00450
240299505002043|00450
240299505002044|00450
240299505002045|00450
240299505002046|00450
240299505002047|00450
240299505002048|00450
240299505002049|00450
240299505002050|00450
240299505002051|00450
240299505002052|00450
240299505002053|00450
240299505002054|00450
240299505002055|00450
240299505002056|00450
240299505002057|00450
240299505002058|00450
240299505002059|00450
240299505002060|00450
240299505002061|00450
240299505002062|00450
240299505002063|00450
240299505002064|00450
240299505002065|00450
240299505002066|00450
240299505002067|00450
240299505002068|00450
240299505002069|00450
240299505002070|00450
240299505002071|00450
240299505002072|00450
240299505002073|00450
240299505002074|00450
240299505002075|00450
240299505002076|00450
240299505002077|00450
240299505002078|00450
240299505002079|00450
240299505002080|00450
240299505002081|00450
240299505002082|00450
240299505002083|00450
240299505002084|00450
240299505002085|00450
240299505002086|00450
240299505002087|00450
240299505002088|00450
240299505002089|00450
240299505002090|00450
240299505002091|00450
240299505002092|00450
240299505002093|00450
240299505002094|00450
240299505002095|00450
240299505002096|00450
240299505002097|00450
240299900000001|00450
240299900000002|00450
240299900000003|00450
240299900000004|00450
240299900000005|00450
240299900000006|00450
240299900000007|00450
240299900000008|00450
240317001011000|00480
240317001011001|00480
240317001011002|00480
240317001011003|00480
240317001011004|00480
240317001011005|00480
240317001011006|00480
240317001011007|00480
240317001011008|00480
240317001011009|00480
240317001011010|00480
240317001011011|00480
240317001011012|00480
240317001011013|00480
240317001011014|00480
240317001011015|00480
240317001012000|00480
240317001012001|00480
240317001012002|00480
240317001012003|00480
240317001012004|00480
240317001012005|00480
240317001012006|00480
240317001012007|00480
240317001012008|00480
240317001012009|00480
240317001012010|00480
240317001012011|00480
240317001012012|00480
240317001012013|00480
240317001013000|00480
240317001013001|00480
240317001013002|00480
240317001013003|00480
240317001013004|00480
240317001013005|00480
240317001013006|00480
240317001013007|00480
240317001013008|00480
240317001013009|00480
240317001013010|00480
240317001013011|00480
240317001031000|00480
240317001031001|00480
240317001031002|00480
240317001031003|00480
240317001031004|00480
240317001031005|00480
240317001031006|00480
240317001031007|00480
240317001031008|00480
240317001031009|00480
240317001031010|00480
240317001031011|00480
240317001031012|00480
240317001031013|00480
240317001031014|00480
240317001031015|00480
240317001031016|00480
240317001031017|00480
240317001031018|00480
240317001031019|00480
240317001031020|00480
240317001031021|00480
240317001031022|00480
240317001031023|00480
240317001031024|00480
240317001031025|00480
240317001032000|00480
240317001032001|00480
240317001032002|00480
240317001032003|00480
240317001032004|00480
240317001032005|00480
240317001032006|00480
240317001032007|00480
240317001032008|00480
240317001032009|00480
240317001032010|00480
240317001032011|00480
240317001033000|00480
240317001033001|00480
240317001033002|00480
240317001033003|00480
240317001033004|00480
240317001033005|00480
240317001033006|00480
240317001033007|00480
240317001033008|00480
240317001034000|00480
240317001034001|00480
240317001034002|00480
240317001034003|00480
240317001034004|00480
240317001034005|00480
240317001034006|00480
240317001034007|00480
240317001034008|00480
240317001034009|00480
240317001034010|00480
240317001034011|00480
240317001034012|00480
240317001034013|00480
240317001034014|00480
240317001041000|00480
240317001041001|00480
240317001041002|00480
240317001041003|00480
240317001041004|00480
240317001041005|00480
240317001041006|00480
240317001041007|00480
240317001041008|00480
240317001041009|00480
240317001042000|00480
240317001042001|00480
240317001042002|00480
240317001042003|00480
240317001042004|00480
240317001043000|00480
240317001043001|00480
240317001043002|00480
240317001043003|00480
240317001043004|00480
240317001043005|00480
240317001043006|00480
240317001043007|00480
240317001043008|00480
240317001051000|00480
240317001051001|00480
240317001051002|00480
240317001051003|00480
240317001051004|00480
240317001051005|00480
240317001051006|00480
240317001051007|00480
240317001051008|00480
240317001052000|00480
240317001052001|00480
240317001052002|00480
240317001052003|00480
240317001052004|00480
240317001052005|00480
240317001052006|00480
240317001052007|00480
240317001052008|00480
240317001052009|00480
240317001052010|00480
240317001052011|00480
240317001052012|00480
240317001052013|00480
240317001052014|00480
240317001052015|00480
240317001053000|00480
240317001053001|00480
240317001053002|00480
240317001053003|00480
240317001053004|00480
240317001053005|00480
240317001053006|00480
240317001053007|00480
240317001053008|00480
240317001053009|00480
240317001053010|00480
240317001053011|00480
240317001053012|00480
240317001053013|00480
240317001053014|00480
240317001053015|00480
240317001053016|00480
240317001053017|00480
240317001053018|00480
240317002041000|00480
240317002041001|00480
240317002041002|00480
240317002041003|00480
240317002041004|00480
240317002041005|00480
240317002041006|00480
240317002041007|00480
240317002041008|00480
240317002041009|00480
240317002041010|00480
240317002041011|00480
240317002041012|00480
240317002041013|00480
240317002041014|00480
240317002041015|00480
240317002041016|00480
240317002041017|00480
240317002041018|00480
240317002041019|00480
240317002042000|00480
240317002042001|00480
240317002042002|00480
240317002042003|00480
240317002042004|00480
240317002042005|00480
240317002042006|00480
240317002042007|00480
240317002042008|00480
240317002042009|00480
240317002042010|00480
240317002042011|00480
240317002042012|00480
240317002061000|00480
240317002061001|00480
240317002061002|00480
240317002061003|00480
240317002061004|00480
240317002061005|00480
240317002061006|00480
240317002061007|00480
240317002062000|00480
240317002062001|00480
240317002062002|00480
240317002062003|00480
240317002062004|00480
240317002062005|00480
240317002062006|00480
240317002062007|00480
240317002062008|00480
240317002062009|00480
240317002063000|00480
240317002063001|00480
240317002063002|00480
240317002063003|00480
240317002063004|00480
240317002063005|00480
240317002063006|00480
240317002063007|00480
240317002063008|00480
240317002063009|00480
240317002063010|00480
240317002063011|00480
240317002063012|00480
240317002063013|00480
240317002063014|00480
240317002063015|00480
240317002071000|00480
240317002071001|00480
240317002071002|00480
240317002071003|00480
240317002071004|00480
240317002071005|00480
240317002071006|00480
240317002071007|00480
240317002071008|00480
240317002071009|00480
240317002072000|00480
240317002072001|00480
240317002072002|00480
240317002072003|00480
240317002072004|00480
240317002072005|00480
240317002072006|00480
240317002072007|00480
240317002072008|00480
240317002072009|00480
240317002081000|00480
240317002081001|00480
240317002081002|00480
240317002081003|00480
240317002081004|00480
240317002081005|00480
240317002082000|00480
240317002082001|00480
240317002082002|00480
240317002082003|00480
240317002082004|00480
240317002082005|00480
240317002082006|00480
240317002082007|00480
240317002082008|00480
240317002091000|00480
240317002091001|00480
240317002091002|00480
240317002091003|00480
240317002091004|00480
240317002091005|00480
240317002091006|00480
240317002091007|00480
240317002091008|00480
240317002091009|00480
240317002091010|00480
240317002092000|00480
240317002092001|00480
240317002092002|00480
240317002092003|00480
240317002092004|00480
240317002093000|00480
240317002093001|00480
240317002093002|00480
240317002093003|00480
240317002093004|00480
240317002093005|00480
240317002093006|00480
240317002093007|00480
240317002093008|00480
240317002093009|00480
240317002093010|00480
240317002093011|00480
240317002093012|00480
240317002093013|00480
240317002093014|00480
240317002093015|00480
240317002101000|00480
240317002101001|00480
240317002101002|00480
240317002101003|00480
240317002101004|00480
240317002101005|00480
240317002101006|00480
240317002101007|00480
240317002101008|00480
240317002101009|00480
240317002101010|00480
240317002101011|00480
240317002101012|00480
240317002101013|00480
240317002101014|00480
240317002101015|00480
240317002101016|00480
240317002101017|00480
240317002101018|00480
240317002101019|00480
240317002101020|00480
240317002101021|00480
240317002101022|00480
240317002101023|00480
240317002101024|00480
240317002101025|00480
240317002102000|00480
240317002102001|00480
240317002102002|00480
240317002102003|00480
240317002102004|00480
240317002102005|00480
240317002102006|00480
240317002102007|00480
240317002102008|00480
240317002102009|00480
240317002102010|00480
240317002102011|00480
240317002102012|00480
240317002102013|00480
240317002102014|00480
240317002102015|00480
240317002102016|00480
240317002102017|00480
240317002102018|00480
240317002102019|00480
240317002102020|00480
240317002102021|00480
240317002102022|00480
240317002102023|00480
240317002103000|00480
240317002103001|00480
240317002103002|00480
240317002103003|00480
240317002103004|00480
240317002103005|00480
240317002103006|00480
240317002103007|00480
240317002103008|00480
240317002103009|00480
240317002103010|00480
240317002103011|00480
240317002103012|00480
240317002103013|00480
240317002103014|00480
240317002103015|00480
240317002103016|00480
240317002103017|00480
240317002103018|00480
240317002103019|00480
240317002103020|00480
240317002103021|00480
240317002103022|00480
240317002103023|00480
240317002103024|00480
240317002103025|00480
240317002103026|00480
240317002103027|00480
240317002103028|00480
240317002103029|00480
240317002103030|00480
240317002103031|00480
240317002103032|00480
240317002103033|00480
240317002103034|00480
240317002103035|00480
240317002103036|00480
240317002103037|00480
240317002103038|00480
240317002103039|00480
240317002103040|00480
240317002103041|00480
240317002103042|00480
240317002103043|00480
240317002103044|00480
240317003061000|00480
240317003061001|00480
240317003061002|00480
240317003061003|00480
240317003061004|00480
240317003061005|00480
240317003061006|00480
240317003062000|00480
240317003062001|00480
240317003062002|00480
240317003062003|00480
240317003062004|00480
240317003062005|00480
240317003063000|00480
240317003063001|00480
240317003063002|00480
240317003063003|00480
240317003063004|00480
240317003063005|00480
240317003063006|00480
240317003063007|00480
240317003063008|00480
240317003063009|00480
240317003063010|00480
240317003063011|00480
240317003063012|00480
240317003063013|00480
240317003063014|00480
240317003064000|00480
240317003064001|00480
240317003064002|00480
240317003064003|00480
240317003064004|00480
240317003064005|00480
240317003064006|00480
240317003064007|00480
240317003081000|00480
240317003081001|00480
240317003081002|00480
240317003081003|00480
240317003081004|00480
240317003081005|00480
240317003082000|00480
240317003082001|00480
240317003082002|00480
240317003082003|00480
240317003082004|00480
240317003082005|00480
240317003082006|00480
240317003083000|00480
240317003083001|00480
240317003083002|00480
240317003083003|00480
240317003083004|00480
240317003084000|00480
240317003084001|00480
240317003084002|00480
240317003084003|00480
240317003091000|00480
240317003091001|00480
240317003091002|00480
240317003091003|00480
240317003091004|00480
240317003091005|00480
240317003091006|00480
240317003091007|00480
240317003091008|00480
240317003091009|00480
240317003091010|00480
240317003091011|00480
240317003091012|00480
240317003091013|00480
240317003092000|00480
240317003092001|00480
240317003092002|00480
240317003092003|00480
240317003092004|00480
240317003092005|00480
240317003092006|00480
240317003092007|00480
240317003092008|00480
240317003092009|00480
240317003092010|00480
240317003092011|00480
240317003092012|00480
240317003093000|00480
240317003093001|00480
240317003093002|00480
240317003093003|00480
240317003093004|00480
240317003093005|00480
240317003093006|00480
240317003093007|00480
240317003093008|00480
240317003093009|00480
240317003093010|00480
240317003093011|00480
240317003093012|00480
240317003101000|00480
240317003101001|00480
240317003101002|00480
240317003101003|00480
240317003101004|00480
240317003101005|00480
240317003101006|00480
240317003101007|00480
240317003102000|00480
240317003102001|00480
240317003102002|00480
240317003103000|00480
240317003103001|00480
240317003103002|00480
240317003103003|00480
240317003103004|00480
240317003103005|00480
240317003103006|00480
240317003103007|00480
240317003103008|00480
240317003103009|00480
240317003103010|00480
240317003103011|00480
240317003103012|00480
240317003103013|00480
240317003103014|00480
240317003103015|00480
240317003103016|00480
240317003103017|00480
240317003103018|00480
240317003104000|00480
240317003104001|00480
240317003104002|00480
240317003104003|00480
240317003104004|00480
240317003104005|00480
240317003104006|00480
240317003104007|00480
240317003104008|00480
240317003104009|00480
240317003131000|00480
240317003131001|00480
240317003131002|00480
240317003131003|00480
240317003132000|00480
240317003132001|00480
240317003132002|00480
240317003132003|00480
240317003132004|00480
240317003132005|00480
240317003132006|00480
240317003132007|00480
240317003132008|00480
240317003132009|00480
240317003132010|00480
240317003132011|00480
240317003133000|00480
240317003133001|00480
240317003133002|00480
240317003133003|00480
240317003133004|00480
240317003133005|00480
240317003134000|00480
240317003134001|00480
240317003134002|00480
240317003134003|00480
240317003134004|00480
240317003134005|00480
240317003134006|00480
240317003134007|00480
240317003135000|00480
240317003135001|00480
240317003135002|00480
240317003135003|00480
240317003135004|00480
240317003135005|00480
240317003135006|00480
240317003141000|00480
240317003141001|00480
240317003141002|00480
240317003141003|00480
240317003141004|00480
240317003141005|00480
240317003141006|00480
240317003141007|00480
240317003141008|00480
240317003141009|00480
240317003141010|00480
240317003141011|00480
240317003141012|00480
240317003141013|00480
240317003142000|00480
240317003142001|00480
240317003142002|00480
240317003142003|00480
240317003142004|00480
240317003142005|00480
240317003142006|00480
240317003142007|00480
240317003142008|00480
240317003142009|00480
240317003142010|00480
240317003142011|00480
240317003142012|00480
240317003142013|00480
240317003142014|00480
240317003142015|00480
240317003142016|00480
240317003142017|00480
240317003142018|00480
240317003142019|00480
240317003142020|00480
240317003151000|00480
240317003151001|00480
240317003151002|00480
240317003151003|00480
240317003151004|00480
240317003151005|00480
240317003151006|00480
240317003151007|00480
240317003151008|00480
240317003151009|00480
240317003151010|00480
240317003151011|00480
240317003151012|00480
240317003151013|00480
240317003151014|00480
240317003151015|00480
240317003151016|00480
240317003151017|00480
240317003151018|00480
240317003151019|00480
240317003151020|00480
240317003151021|00480
240317003151022|00480
240317003151023|00480
240317003151024|00480
240317003151025|00480
240317003151026|00480
240317003151027|00480
